"comm","param","n_sp_pruned","n_sp_pool","mean_comp_strength_pool","mean_comp_strength","Omega_pool","omega_pool","Omega_obs","omega_obs","Omega_percentile","omega_percentile","Omega_expect_comm","omega_expect_comm","comp_strength_expect"
1,0.2,14,20,0.0424516363368907,0.0255145861091754,8.78064743782334e-05,0.626868326491895,0.056003320852063,0.813929329997042,0.928,0.928,0.047103903246232,0.803596242340462,0.0272318485967424
1,0.2,14,20,0.0424516363368907,0.0237840474107591,8.78064743782334e-05,0.626868326491895,0.0676590977477035,0.824996054520849,1,1,0.0466736285973363,0.803120532982152,0.0273164241780589
1,0.2,16,20,0.0424516363368907,0.0254749390548144,8.78064743782334e-05,0.626868326491895,0.0234994520673598,0.79102663762294,0.696,0.696,0.022477835035224,0.788643965030455,0.025835590148817
1,0.2,13,20,0.0424516363368907,0.0266872819381797,8.78064743782334e-05,0.626868326491895,0.0748170323163528,0.819190018795749,0.842,0.842,0.0674319837936981,0.81230497903189,0.0279202898819607
1,0.2,9,20,0.0424516363368907,0.0278632740489358,8.78064743782334e-05,0.626868326491895,0.276635015317414,0.866941281421668,0.864,0.864,0.242979678985528,0.853907379568159,0.0311708014671887
1,0.2,11,20,0.0424516363368907,0.0286144044469084,8.78064743782334e-05,0.626868326491895,0.138385837478719,0.835444150136624,0.708,0.708,0.131069230959621,0.830823938467742,0.0295959103961979
1,0.2,15,20,0.0424516363368907,0.024765092741057,8.78064743782334e-05,0.626868326491895,0.0398807638115618,0.80671023032576,0.964,0.964,0.0324596732561676,0.795431513488602,0.0265941051526493
1,0.2,12,20,0.0424516363368907,0.0277862351126626,8.78064743782334e-05,0.626868326491895,0.099813074720986,0.825275500891919,0.722,0.722,0.0948885574202216,0.821339195585705,0.0287074742797825
1,0.2,12,20,0.0424516363368907,0.0274013213902721,8.78064743782334e-05,0.626868326491895,0.103043393196148,0.827468898615365,0.754,0.754,0.0954004839386317,0.82173126739312,0.028627969864801
1,0.2,14,20,0.0424516363368907,0.0246103684419737,8.78064743782334e-05,0.626868326491895,0.0611211518642661,0.819029217963122,0.99,0.99,0.047321349667402,0.803879724077073,0.0271906664967334
1,0.2,11,20,0.0424516363368907,0.025442033638257,8.78064743782334e-05,0.626868326491895,0.169610240463217,0.851040421691353,0.978,0.978,0.131222428158356,0.830859551157703,0.0295827042167321
1,0.2,14,20,0.0424516363368907,0.0262975064807671,8.78064743782334e-05,0.626868326491895,0.0506903604835641,0.808155010705862,0.744,0.744,0.0475018982908267,0.80409571214079,0.0271474437845753
2,0.2,15,20,0.0397535156541239,0.0240077067213366,0.000105265914840432,0.632578443739889,0.0386882986156388,0.805079266211257,0.774,0.774,0.0352415330778453,0.799518398729613,0.0252827099334858
2,0.2,14,20,0.0397535156541239,0.0213223069081607,0.000105265914840432,0.632578443739889,0.0830419068368131,0.837157073119621,0.998,0.998,0.0506670559575881,0.807474359911645,0.0259142780522279
2,0.2,11,20,0.0397535156541239,0.0159428346460432,0.000105265914840432,0.632578443739889,0.320193746709312,0.90164905418437,1,1,0.141998742301407,0.836245976345909,0.0278224111374099
2,0.2,15,20,0.0397535156541239,0.0255148521608017,0.000105265914840432,0.632578443739889,0.0341504187345517,0.798410798611838,0.498,0.498,0.0352997363514356,0.799598154452863,0.0252717238333021
2,0.2,14,20,0.0397535156541239,0.0227516656995527,0.000105265914840432,0.632578443739889,0.0681901364297949,0.825456890389752,0.954,0.954,0.0506439870536094,0.807308989165551,0.0259611411949819
2,0.2,12,20,0.0397535156541239,0.0212472126233091,0.000105265914840432,0.632578443739889,0.159346859681758,0.858081671799492,0.984,0.984,0.103308422378021,0.826454254848646,0.0270888134161112
2,0.2,13,20,0.0397535156541239,0.0212351481075476,0.000105265914840432,0.632578443739889,0.114525199408423,0.846462599088731,0.99,0.99,0.0723523110607734,0.816154549256382,0.0265655072446353
2,0.2,13,20,0.0397535156541239,0.0204460359624752,0.000105265914840432,0.632578443739889,0.121448919996418,0.850293272291047,0.996,0.996,0.0723866920753254,0.816307179269539,0.0265524073267266
2,0.2,16,20,0.0397535156541239,0.0223001081394911,0.000105265914840432,0.632578443739889,0.0330232982385515,0.80802775365983,0.984,0.984,0.0242349832063607,0.792123450494429,0.0246569297875977
2,0.2,14,20,0.0397535156541239,0.0214576501247735,0.000105265914840432,0.632578443739889,0.080157258572769,0.835045623031956,0.996,0.996,0.0505088690013794,0.807204406947314,0.0259586515040213
2,0.2,17,20,0.0397535156541239,0.0230430837398867,0.000105265914840432,0.632578443739889,0.0191267593834888,0.792355509438147,0.908,0.908,0.01625677952187,0.784526360148956,0.0241760644080306
2,0.2,14,20,0.0397535156541239,0.0226970513257889,0.000105265914840432,0.632578443739889,0.0692041828269904,0.826327698107589,0.966,0.966,0.0508537570977318,0.807634240101519,0.0259015350215893
2,0.2,15,20,0.0397535156541239,0.0264396728801791,0.000105265914840432,0.632578443739889,0.0301084378869037,0.791733852972741,0.148,0.148,0.0351171493839132,0.799400615919192,0.0252934608070299
2,0.2,14,20,0.0397535156541239,0.0248880589119642,0.000105265914840432,0.632578443739889,0.054819127847237,0.812687767766891,0.732,0.732,0.0508058118873887,0.807558765877672,0.0259095750035051
2,0.2,14,20,0.0397535156541239,0.0247249478648693,0.000105265914840432,0.632578443739889,0.0563422724168763,0.814280215296047,0.788,0.788,0.0509072413484972,0.807646454696866,0.0258937355770207
2,0.2,13,20,0.0397535156541239,0.0270972265585038,0.000105265914840432,0.632578443739889,0.0664864508047945,0.811784979973653,0.35,0.35,0.0733267082853474,0.817017342558521,0.0264150920854823
2,0.2,18,20,0.0397535156541239,0.0223331213670855,0.000105265914840432,0.632578443739889,0.013595654314158,0.787589660931245,0.984,0.984,0.0109485589155194,0.777967833775285,0.0236188482858847
2,0.2,15,20,0.0397535156541239,0.0227296425701922,0.000105265914840432,0.632578443739889,0.0465924555053769,0.815119044123344,0.958,0.958,0.0354574597230791,0.799848231950855,0.0252276795405006
2,0.2,14,20,0.0397535156541239,0.0248707497116982,0.000105265914840432,0.632578443739889,0.0555988087126898,0.813507985618811,0.734,0.734,0.0513754856032599,0.80816810440246,0.0258086410761427
2,0.2,16,20,0.0397535156541239,0.0252298130218552,0.000105265914840432,0.632578443739889,0.0219688373599853,0.787703802775845,0.324,0.324,0.0239439491446549,0.791503242966229,0.0247580795508952
2,0.2,15,20,0.0397535156541239,0.0256204412322321,0.000105265914840432,0.632578443739889,0.0336761085113432,0.797666696277761,0.436,0.436,0.0352790540065561,0.79953197001669,0.0252771260357409
2,0.2,15,20,0.0397535156541239,0.0221798749195366,0.000105265914840432,0.632578443739889,0.0519227142108827,0.821026470111569,0.986,0.986,0.0353351187313268,0.799578042866479,0.0252781810710306
2,0.2,12,20,0.0397535156541239,0.022234645837587,0.000105265914840432,0.632578443739889,0.147505236286464,0.852577668725195,0.978,0.978,0.102258156362214,0.826003301938952,0.0271305223333771
2,0.2,16,20,0.0397535156541239,0.0241098621992964,0.000105265914840432,0.632578443739889,0.0256277537128967,0.795324587426228,0.706,0.706,0.0241139308479841,0.791852510019891,0.0247025385350915
2,0.2,13,20,0.0397535156541239,0.0210208490185866,0.000105265914840432,0.632578443739889,0.118925978389112,0.848921320609432,0.994,0.994,0.0738428312203323,0.817483610899665,0.0263149526053233
2,0.2,15,20,0.0397535156541239,0.0208856411609694,0.000105265914840432,0.632578443739889,0.0603103576545448,0.829263964469605,1,1,0.0355154072223134,0.799976412827904,0.0252043001825361
2,0.2,15,20,0.0397535156541239,0.0224793794022901,0.000105265914840432,0.632578443739889,0.0469994400811568,0.815591790413858,0.978,0.978,0.0351214911460498,0.799327464507429,0.0253114165045458
2,0.2,14,20,0.0397535156541239,0.0216212838555956,0.000105265914840432,0.632578443739889,0.0758113108461793,0.831727383795799,0.98,0.98,0.0514986282244506,0.808393502422352,0.0257671388431993
2,0.2,11,20,0.0397535156541239,0.022142432730668,0.000105265914840432,0.632578443739889,0.203638779902528,0.865304844407791,0.966,0.966,0.142123420881471,0.83625683647492,0.0278301994604371
2,0.2,15,20,0.0397535156541239,0.0228100756889637,0.000105265914840432,0.632578443739889,0.0467550356748082,0.81530835499914,0.964,0.964,0.035348983164089,0.799651814404766,0.0252547375919328
2,0.2,12,20,0.0397535156541239,0.0198319134816461,0.000105265914840432,0.632578443739889,0.177786290839357,0.865947419647436,1,1,0.103045388285027,0.826485780078902,0.0270533615310011
2,0.2,12,20,0.0397535156541239,0.0206122531391349,0.000105265914840432,0.632578443739889,0.172883683285012,0.863931880646485,0.998,0.998,0.101264568414765,0.825361206877098,0.0272628572275658
2,0.2,12,20,0.0397535156541239,0.0238322861966371,0.000105265914840432,0.632578443739889,0.131611032964931,0.844515629469812,0.92,0.92,0.1030548781989,0.826405682383824,0.0270801901932258
2,0.2,13,20,0.0397535156541239,0.019495834737655,0.000105265914840432,0.632578443739889,0.137237429875816,0.858324949490565,0.998,0.998,0.0725350095151902,0.816412608565891,0.0265248426734939
2,0.2,16,20,0.0397535156541239,0.0232241159005272,0.000105265914840432,0.632578443739889,0.0286596646690898,0.800902121460696,0.908,0.908,0.0241583461074273,0.791933321405876,0.0246881440543442
2,0.2,13,20,0.0397535156541239,0.0240928587082433,0.000105265914840432,0.632578443739889,0.0875883688966152,0.829181733209601,0.882,0.882,0.072554655690348,0.816369883931629,0.0265470367982171
2,0.2,14,20,0.0397535156541239,0.022973610673497,0.000105265914840432,0.632578443739889,0.0678338953648206,0.825148113742875,0.958,0.958,0.051272379618963,0.808143857935998,0.0258052771968896
2,0.2,16,20,0.0397535156541239,0.0226297948205752,0.000105265914840432,0.632578443739889,0.0310765848367098,0.804965153436677,0.966,0.966,0.0240941283392946,0.791852312584179,0.0246998051798556
2,0.2,16,20,0.0397535156541239,0.0225718105862157,0.000105265914840432,0.632578443739889,0.03158508241143,0.805782119202202,0.984,0.984,0.0240242005035253,0.79170522742822,0.0247243830945414
2,0.2,18,20,0.0397535156541239,0.0241623202799735,0.000105265914840432,0.632578443739889,0.009961946618105,0.774099702530158,0.202,0.202,0.010942589189529,0.777941834625354,0.0236317259027266
2,0.2,11,20,0.0397535156541239,0.0201933621933622,0.000105265914840432,0.632578443739889,0.235593983975744,0.876847398557049,0.994,0.994,0.142073667030184,0.836225613563069,0.0278531055619223
